Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
17-December-2019,125.90,126.00,118.50,118.85,121.761904761904761904,294,57,35798.00,104,35.37,7.50,-7.05
16-December-2019,117.50,121.50,117.50,121.50,119.500000000000000000,400,2,47800.00,0,0.00,4.00,4.00
13-December-2019,124.50,124.50,120.00,120.20,120.959530026109660574,766,31,92655.00,566,73.89,4.50,-4.30
12-December-2019,120.00,125.50,120.00,125.20,122.184729064039408866,406,8,49607.00,202,49.75,5.50,5.20
11-December-2019,121.00,122.10,118.00,118.00,118.474097331240188383,637,24,75468.00,539,84.62,4.10,-3.00
10-December-2019,120.30,125.80,120.30,122.00,122.215703971119133574,1108,8,135415.00,1107,99.91,5.50,1.70
9-December-2019,120.00,125.05,120.00,124.50,123.611494252873563218,435,4,53771.00,35,8.05,5.05,4.50
6-December-2019,123.00,128.00,123.00,125.00,125.222222222222222222,450,6,56350.00,250,55.56,5.00,2.00
5-December-2019,122.00,126.00,122.00,125.00,124.246428571428571428,280,5,34789.00,180,64.29,4.00,3.00
4-December-2019,124.20,133.80,124.20,124.90,125.630705394190871369,2892,62,363324.00,1567,54.18,9.60,0.70
3-December-2019,140.05,144.40,130.70,130.70,134.984697164948453608,12416,170,1675970.00,8361,67.34,13.70,-9.35
2-December-2019,139.80,140.55,136.50,137.55,139.514627321292292037,3931,135,548432.00,1444,36.73,4.05,-2.25
29-November-2019,147.80,147.80,133.90,133.90,134.608721272834413671,1697,108,228431.00,1328,78.26,13.90,-13.90
28-November-2019,138.00,141.30,128.55,140.90,138.753448549231013159,6307,344,875118.00,2667,42.29,12.75,2.90
27-November-2019,134.70,135.50,127.20,134.60,131.508359456635318704,1914,120,251707.00,1304,68.13,8.30,-0.10
26-November-2019,128.55,131.90,128.55,129.05,129.957810718358038768,877,42,113973.00,450,51.31,3.35,0.50
25-November-2019,126.00,131.50,126.00,131.50,128.669014084507042253,426,21,54813.00,226,53.05,5.50,5.50
22-November-2019,127.50,132.40,127.00,127.10,128.763736263736263736,910,43,117175.00,507,55.71,5.40,-0.40
21-November-2019,131.90,131.90,131.90,131.90,131.900000000000000000,10,1,1319.00,10,100.00,0.00,0.00
20-November-2019,130.00,133.60,127.55,129.20,130.588235294117647058,765,89,99900.00,302,39.48,6.05,-0.80
19-November-2019,137.50,139.30,130.60,133.00,135.200349737696727454,4003,104,541207.00,1141,28.50,8.70,-4.50
18-November-2019,133.00,144.80,133.00,136.50,136.843023255813953488,688,66,94148.00,346,50.29,11.80,3.50
15-November-2019,136.00,141.00,135.65,138.60,138.501228501228501228,407,4,56370.00,5,1.23,5.35,2.60
14-November-2019,137.55,141.90,137.55,141.90,138.327868852459016393,122,15,16876.00,100,81.97,4.35,4.35
13-November-2019,143.00,147.25,141.00,141.05,144.805882352941176470,1190,80,172319.00,381,32.02,6.25,-1.95
11-November-2019,137.00,144.00,137.00,142.45,141.222408026755852842,598,114,84451.00,350,58.53,7.00,5.45
8-November-2019,144.00,144.60,137.50,140.05,141.665979381443298969,1455,88,206124.00,1003,68.93,7.10,-3.95
7-November-2019,137.05,142.80,133.65,140.85,138.277606687197536295,2273,156,314305.00,305,13.42,9.15,3.80
6-November-2019,128.40,137.05,128.40,137.05,133.740191804707933740,1147,52,153400.00,499,43.50,8.65,8.65
5-November-2019,127.00,132.00,127.00,130.55,127.600000000000000000,260,24,33176.00,227,87.31,5.00,3.55
4-November-2019,128.50,128.50,128.50,128.50,128.400000000000000000,5,1,642.00,5,100.00,0.00,0.00
1-November-2019,128.55,134.90,128.55,134.65,134.653846153846153846,26,2,3501.00,25,96.15,6.35,6.10
31-October-2019,133.90,133.90,133.90,133.90,133.900000000000000000,10,1,1339.00,10,100.00,0.00,0.00
30-October-2019,128.30,128.30,127.50,128.30,128.282608695652173913,230,48,29505.00,230,100.00,0.80,0.00
29-October-2019,126.00,132.65,126.00,131.55,130.653333333333333333,150,19,19598.00,75,50.00,6.65,5.55
25-October-2019,128.05,128.05,126.50,127.20,127.455621301775147928,169,55,21540.00,160,94.67,1.55,-0.85
24-October-2019,128.75,129.65,128.75,129.65,128.944444444444444444,90,48,11605.00,52,57.78,0.90,0.90
23-October-2019,129.70,131.40,129.00,129.00,129.478571428571428571,420,37,54381.00,210,50.00,2.40,-0.70
22-October-2019,131.05,133.40,129.15,130.80,131.392307692307692307,130,25,17081.00,47,36.15,4.25,-0.25
18-October-2019,133.65,135.20,129.85,135.20,134.228471001757469244,569,42,76376.00,337,59.23,5.35,1.55
17-October-2019,131.35,131.85,128.00,130.90,128.838557993730407523,1276,104,164398.00,1231,96.47,3.85,-0.45
16-October-2019,123.75,127.00,123.65,127.00,124.988235294117647058,85,4,10624.00,50,58.82,3.35,3.25
15-October-2019,124.80,131.85,124.55,126.15,125.611979166666666666,384,35,48235.00,209,54.43,7.30,1.35
14-October-2019,127.50,130.90,124.25,126.10,127.124285714285714285,700,43,88987.00,273,39.00,6.65,-1.40
11-October-2019,131.30,132.05,127.50,127.65,128.462408759124087591,2740,149,351987.00,2431,88.72,4.55,-3.65
10-October-2019,135.30,138.90,133.10,134.20,134.676100628930817610,318,27,42827.00,293,92.14,5.80,-1.10
9-October-2019,138.80,142.90,136.80,137.95,137.668764491553494534,3019,47,415622.00,2571,85.16,6.10,-0.85
7-October-2019,144.60,145.65,140.00,140.65,144.949275362318840579,3312,71,480072.00,2607,78.71,5.65,-3.95
4-October-2019,148.00,149.95,136.00,138.75,140.788848263254113345,3282,69,462069.00,2407,73.34,13.95,-9.25
3-October-2019,144.40,159.00,132.00,142.65,146.450238041260485150,4411,202,645992.00,2545,57.70,27.00,-1.75
1-October-2019,155.00,155.95,145.10,146.00,147.756934515298827566,3497,75,516706.00,2567,73.41,10.85,-9.00
30-September-2019,180.00,180.00,161.00,161.20,163.686214973540383447,11527,233,1886811.00,5227,45.35,19.00,-18.80
27-September-2019,165.20,188.30,163.50,178.85,182.412126455155812160,106346,1854,19398800.00,21333,20.06,24.80,13.65
26-September-2019,140.00,156.95,133.25,156.95,146.068607221812822402,13570,760,1982151.00,4168,30.71,23.70,16.95
25-September-2019,117.30,134.90,117.30,130.80,125.267323310869189562,5787,105,724922.00,1269,21.93,17.60,13.50
24-September-2019,128.80,134.45,125.25,127.25,129.679633867276887871,1748,158,226680.00,832,47.60,9.20,-1.55
23-September-2019,125.00,128.65,121.40,126.65,125.465204236006051437,1322,31,165865.00,416,31.47,7.25,1.65
20-September-2019,127.05,127.05,117.25,120.35,118.888888888888888888,252,8,29960.00,120,47.62,9.80,-6.70
17-September-2019,117.65,118.00,116.50,117.05,117.546391752577319587,1164,88,136824.00,1050,90.21,1.50,-0.60
16-September-2019,118.80,132.00,118.80,123.95,128.218384074941451990,1708,49,218997.00,951,55.68,13.20,5.15
13-September-2019,108.35,118.80,108.35,118.55,117.440860215053763440,186,7,21844.00,166,89.25,10.45,10.20
12-September-2019,120.00,121.25,115.20,119.70,118.368041912246234446,1527,20,180748.00,696,45.58,6.05,-0.30
11-September-2019,115.45,115.45,111.20,112.65,113.463467829880043620,917,25,104046.00,238,25.95,4.25,-2.80
6-September-2019,111.00,116.15,110.00,115.65,112.848937844217151848,1271,61,143431.00,887,69.79,6.15,4.65
5-September-2019,113.00,113.60,110.00,112.00,112.765319426336375488,767,33,86491.00,544,70.93,3.60,-1.00
3-September-2019,109.00,111.70,105.30,110.95,110.433333333333333333,150,24,16565.00,126,84.00,6.40,1.95
30-August-2019,109.00,109.00,109.00,109.00,109.000000000000000000,1367,1,149003.00,1367,100.00,0.00,0.00
29-August-2019,111.20,111.20,108.05,108.25,109.054054054054054054,37,14,4035.00,20,54.05,3.15,-2.95
28-August-2019,112.35,112.35,109.00,111.05,110.401124648547328959,1067,140,117798.00,941,88.19,3.35,-1.30
27-August-2019,112.80,117.75,111.05,116.00,114.847050254916241806,1373,67,157685.00,659,48.00,6.70,3.20
26-August-2019,113.70,116.50,111.40,115.85,111.634765625000000000,512,24,57157.00,474,92.58,5.10,2.15
23-August-2019,110.70,110.70,110.50,110.70,110.625806451612903225,155,18,17147.00,155,100.00,0.20,0.00
22-August-2019,110.70,110.70,110.00,110.35,110.350000000000000000,100,4,11035.00,100,100.00,0.70,-0.35
21-August-2019,115.90,118.05,111.95,114.35,115.177893868572999725,3637,136,418902.00,1017,27.96,6.10,-1.55
20-August-2019,106.75,114.20,106.75,110.10,111.876712328767123287,292,16,32668.00,163,55.82,7.45,3.35
14-August-2019,110.55,114.65,110.55,113.70,112.658195679796696315,787,44,88662.00,648,82.34,4.10,3.15
13-August-2019,111.95,117.10,111.95,117.10,115.252873563218390804,174,6,20054.00,139,79.88,5.15,5.15
8-August-2019,112.90,117.20,110.00,116.20,113.819066147859922178,514,15,58503.00,481,93.58,7.20,3.30
7-August-2019,109.55,112.90,109.10,109.75,112.084000000000000000,500,12,56042.00,430,86.00,3.80,0.20
6-August-2019,113.00,113.00,110.25,110.25,112.097902097902097902,143,11,16030.00,81,56.64,2.75,-2.75
5-August-2019,112.00,116.40,107.50,114.55,109.873529411764705882,340,22,37357.00,189,55.59,8.90,2.55
2-August-2019,104.00,134.30,103.05,118.15,112.067114093959731543,745,35,83490.00,378,50.74,31.25,14.15
1-August-2019,118.00,118.00,115.25,115.25,116.346153846153846153,26,4,3025.00,25,96.15,2.75,-2.75
30-July-2019,119.05,120.40,113.00,117.90,116.150724637681159420,690,37,80144.00,333,48.26,7.40,-1.15
29-July-2019,122.70,129.70,118.50,120.40,120.892008639308855291,2778,89,335838.00,1768,63.64,11.20,-2.30
26-July-2019,120.10,122.15,115.60,121.75,118.631026438569206842,2572,87,305119.00,1919,74.61,6.55,1.65
25-July-2019,122.50,122.50,118.80,118.80,120.262376237623762376,202,18,24293.00,182,90.10,3.70,-3.70
24-July-2019,119.05,123.45,116.60,119.95,119.406369426751592356,785,24,93734.00,303,38.60,6.85,0.90
23-July-2019,121.00,124.80,119.10,120.30,121.311818943839061190,1193,44,144725.00,336,28.16,5.70,-0.70
22-July-2019,115.70,117.00,115.00,117.00,116.275000000000000000,80,15,9302.00,76,95.00,2.00,1.30
19-July-2019,114.10,119.00,112.00,117.55,114.138223552894211576,2004,79,228733.00,1023,51.05,7.00,3.45
18-July-2019,119.05,122.80,117.05,118.00,119.181818181818181818,132,21,15732.00,107,81.06,5.75,-1.05
17-July-2019,124.20,129.80,120.70,120.70,125.326086956521739130,230,7,28825.00,130,56.52,9.10,-3.50
16-July-2019,117.00,124.70,117.00,122.20,120.170989433237271853,1041,34,125098.00,248,23.82,7.70,5.20
15-July-2019,122.30,123.80,115.55,120.00,120.129161118508655126,751,25,90217.00,52,6.92,8.25,-2.30
12-July-2019,116.15,123.00,115.20,122.00,118.721153846153846153,312,22,37041.00,55,17.63,7.80,5.85
11-July-2019,115.00,120.80,115.00,116.05,116.905797101449275362,138,26,16133.00,134,97.10,5.80,1.05
10-July-2019,122.00,122.00,114.00,115.55,115.759398496240601503,665,38,76980.00,620,93.23,8.00,-6.45
9-July-2019,118.05,123.90,118.00,121.75,120.496491228070175438,570,23,68683.00,178,31.23,5.90,3.70
5-July-2019,122.65,127.00,121.50,123.05,123.009090909090909090,330,18,40593.00,327,99.09,5.50,0.40
4-July-2019,123.00,127.85,118.25,122.70,124.192953020134228187,596,28,74019.00,190,31.88,9.60,-0.30
3-July-2019,121.05,122.25,121.05,122.25,121.076086956521739130,92,6,11139.00,90,97.83,1.20,1.20
2-July-2019,125.55,125.55,120.00,122.20,122.274918566775244299,1535,32,187692.00,1535,100.00,5.55,-3.35
1-July-2019,127.15,127.80,126.00,126.60,126.490243902439024390,410,37,51861.00,310,75.61,1.80,-0.55
27-June-2019,126.50,135.00,126.50,130.95,132.086522462562396006,601,46,79384.00,283,47.09,8.50,4.45
26-June-2019,124.00,125.70,121.65,125.70,123.369230769230769230,325,19,40095.00,225,69.23,4.05,1.70
25-June-2019,120.00,124.70,118.25,118.70,121.539062500000000000,640,4,77785.00,40,6.25,6.45,-1.30
21-June-2019,109.20,125.30,106.25,120.05,118.607533414337788578,823,22,97614.00,168,20.41,19.05,10.85
20-June-2019,114.55,127.40,114.55,118.55,119.186691312384473197,541,15,64480.00,70,12.94,12.85,4.00
19-June-2019,116.05,129.00,114.30,116.55,119.772727272727272727,638,21,76415.00,173,27.12,14.70,0.50
18-June-2019,115.00,124.80,115.00,122.25,120.983703703703703703,675,34,81664.00,257,38.07,9.80,7.25
17-June-2019,125.70,125.70,121.80,122.05,122.113636363636363636,44,9,5373.00,33,75.00,3.90,-3.65
13-June-2019,132.95,132.95,122.00,129.00,128.101265822784810126,869,14,111320.00,412,47.41,10.95,-3.95
12-June-2019,127.50,140.00,123.75,133.30,132.082687338501291989,387,22,51116.00,208,53.75,16.25,5.80
10-June-2019,126.00,127.10,122.50,127.10,124.838400000000000000,625,24,78024.00,280,44.80,4.60,1.10
7-June-2019,117.00,124.40,117.00,117.85,118.438385269121813031,2824,45,334470.00,1135,40.19,7.40,0.85
6-June-2019,115.25,121.95,115.25,119.40,118.872549019607843137,102,7,12125.00,55,53.92,6.70,4.15
4-June-2019,116.75,117.45,116.60,117.45,116.973404255319148936,188,6,21991.00,138,73.40,0.85,0.70
3-June-2019,122.95,122.95,116.50,118.85,118.861111111111111111,828,16,98417.00,562,67.87,6.45,-4.10
31-May-2019,125.00,125.00,120.00,120.20,123.140379403794037940,1845,20,227194.00,1276,69.16,5.00,-4.80
29-May-2019,132.65,132.65,123.55,127.80,126.531114327062228654,691,7,87433.00,609,88.13,9.10,-4.85
27-May-2019,128.10,129.00,125.00,125.70,127.213883677298311444,1066,17,135610.00,834,78.24,4.00,-2.40
24-May-2019,127.95,133.75,127.95,131.20,130.650073206442166910,683,26,89234.00,234,34.26,5.80,3.25
23-May-2019,122.30,122.30,122.15,122.15,122.200000000000000000,215,4,26273.00,135,62.79,0.15,-0.15
22-May-2019,114.70,122.00,114.70,122.00,119.780000000000000000,100,6,11978.00,80,80.00,7.30,7.30
21-May-2019,123.05,126.40,115.60,116.55,119.495318352059925093,1068,48,127621.00,631,59.08,10.80,-6.50
20-May-2019,116.00,127.50,116.00,127.10,125.877284595300261096,383,15,48211.00,325,84.86,11.50,11.10
17-May-2019,115.10,128.95,114.25,116.70,119.318853171155516941,1151,32,137336.00,112,9.73,14.70,1.60
16-May-2019,106.65,123.80,106.65,123.45,120.779334500875656742,571,18,68965.00,310,54.29,17.15,16.80
15-May-2019,120.00,120.00,113.55,115.40,118.555219364599092284,661,22,78365.00,466,70.50,6.45,-4.60
14-May-2019,123.00,124.65,118.80,119.60,120.337095946639302206,1949,34,234537.00,1083,55.57,5.85,-3.40
13-May-2019,130.25,134.45,130.25,132.00,133.356568364611260053,1119,58,149226.00,492,43.97,4.20,1.75
10-May-2019,129.20,134.00,129.20,134.00,132.035714285714285714,112,7,14788.00,89,79.46,4.80,4.80
9-May-2019,127.00,133.25,127.00,128.00,130.064056939501779359,562,9,73096.00,437,77.76,6.25,1.00
7-May-2019,136.85,136.85,132.10,132.10,133.677631578947368421,152,5,20319.00,150,98.68,4.75,-4.75
6-May-2019,136.85,136.85,136.85,136.85,136.800000000000000000,5,1,684.00,5,100.00,0.00,0.00
3-May-2019,136.00,141.00,136.00,137.00,137.645257654966392830,1339,26,184307.00,556,41.52,5.00,1.00
2-May-2019,132.50,137.45,132.50,137.20,135.308108108108108108,185,7,25032.00,105,56.76,4.95,4.70
30-April-2019,143.45,143.45,135.55,137.00,139.161688980432543769,971,30,135126.00,125,12.87,7.90,-6.45
26-April-2019,142.50,142.50,142.50,142.50,142.500000000000000000,30,1,4275.00,30,100.00,0.00,0.00
25-April-2019,141.10,150.00,141.10,142.55,144.848210240144993203,2207,48,319680.00,1175,53.24,8.90,1.45
24-April-2019,141.00,147.50,141.00,146.25,143.761194029850746268,402,13,57792.00,323,80.35,6.50,5.25
23-April-2019,141.00,141.00,141.00,141.00,141.000000000000000000,100,2,14100.00,100,100.00,0.00,0.00
22-April-2019,145.00,145.00,141.20,141.20,141.846590909090909090,176,6,24965.00,111,63.07,3.80,-3.80
18-April-2019,145.15,145.15,141.80,142.10,142.341666666666666666,120,3,17081.00,120,100.00,3.35,-3.05
16-April-2019,147.05,149.90,146.60,149.90,148.855769230769230769,104,5,15481.00,103,99.04,3.30,2.85
15-April-2019,145.10,149.40,145.10,146.05,146.165000000000000000,200,6,29233.00,100,50.00,4.30,0.95
12-April-2019,148.20,151.00,144.30,151.00,148.925373134328358208,1407,23,209538.00,551,39.16,6.70,2.80
11-April-2019,151.90,151.90,143.15,143.15,149.307692307692307692,13,3,1941.00,13,100.00,8.75,-8.75
9-April-2019,143.05,146.75,143.05,146.75,144.776190476190476190,210,4,30403.00,105,50.00,3.70,3.70
8-April-2019,153.00,154.95,148.30,148.30,152.674074074074074074,135,6,20611.00,125,92.59,6.65,-4.70
5-April-2019,157.20,158.85,152.30,153.75,155.595826893353941267,1294,41,201341.00,698,53.94,6.55,-3.45
4-April-2019,152.90,156.30,144.30,146.70,146.456049638055842812,967,56,141623.00,649,67.11,12.00,-6.20
3-April-2019,139.40,151.20,139.40,149.35,149.242290748898678414,681,15,101634.00,500,73.42,11.80,9.95
2-April-2019,145.00,147.70,136.05,144.00,140.133995037220843672,806,14,112948.00,526,65.26,11.65,-1.00
1-April-2019,140.20,146.95,140.20,141.20,141.910085054678007290,823,12,116792.00,694,84.33,6.75,1.00
29-March-2019,143.00,146.00,141.20,145.95,143.153925619834710743,968,19,138573.00,663,68.49,4.80,2.95
28-March-2019,148.20,149.00,148.20,148.55,148.709677419354838709,310,6,46100.00,210,67.74,0.80,0.35
27-March-2019,142.55,150.75,137.30,144.85,142.670142421159715157,3932,60,560979.00,2602,66.17,13.45,2.30
26-March-2019,147.00,153.90,142.00,144.50,148.108108108108108108,1221,17,180840.00,1130,92.55,11.90,-2.50
25-March-2019,154.50,154.50,144.85,147.00,147.364009378663540445,3412,22,502806.00,3209,94.05,9.65,-7.50
22-March-2019,150.00,154.95,148.00,152.45,153.856946354883081155,2908,20,447416.00,2729,93.84,6.95,2.45
20-March-2019,155.00,155.00,154.75,155.00,154.987654320987654320,81,5,12554.00,81,100.00,0.25,0.00
19-March-2019,156.00,156.00,152.00,155.50,155.635761589403973509,151,5,23501.00,150,99.34,4.00,-0.50
18-March-2019,148.00,157.50,148.00,155.10,153.406528189910979228,1011,26,155094.00,643,63.60,9.50,7.10
15-March-2019,154.50,154.50,154.00,154.00,154.000000000000000000,51,2,7854.00,51,100.00,0.50,-0.50
14-March-2019,154.50,154.50,150.00,150.45,150.567099567099567099,231,16,34781.00,231,100.00,4.50,-4.05
13-March-2019,157.50,157.50,155.00,155.00,155.338797814207650273,732,6,113708.00,732,100.00,2.50,-2.50
12-March-2019,152.30,164.80,152.30,163.00,160.555806087936865839,887,22,142413.00,550,62.01,12.50,10.70
11-March-2019,162.45,162.45,156.00,159.60,157.075060532687651331,413,37,64872.00,306,74.09,6.45,-2.85
8-March-2019,151.00,156.25,151.00,154.75,154.984001620089104900,4938,107,765311.00,3534,71.57,5.25,3.75
7-March-2019,150.00,150.00,144.00,148.95,145.614173228346456692,508,12,73972.00,398,78.35,6.00,-1.05
6-March-2019,149.90,150.80,146.00,150.00,147.734430082256169212,851,17,125722.00,617,72.50,4.80,0.10
5-March-2019,141.00,145.95,141.00,145.40,143.724137931034482758,319,12,45848.00,253,79.31,4.95,4.40
1-March-2019,139.80,140.50,138.00,140.00,139.809523809523809523,210,7,29360.00,110,52.38,2.50,0.20
28-February-2019,128.00,135.95,128.00,135.00,133.721311475409836065,427,11,57099.00,275,64.40,7.95,7.00
27-February-2019,130.00,132.55,125.50,132.45,128.981566820276497695,217,11,27989.00,166,76.50,7.05,2.45
26-February-2019,126.25,126.25,126.25,126.25,126.250000000000000000,4,1,505.00,4,100.00,0.00,0.00
22-February-2019,137.90,138.00,131.50,132.75,136.381818181818181818,55,6,7501.00,51,92.73,6.50,-5.15
21-February-2019,124.05,131.75,124.05,131.75,128.829629629629629629,135,8,17392.00,80,59.26,7.70,7.70
20-February-2019,125.00,125.50,124.10,125.50,125.025000000000000000,40,3,5001.00,40,100.00,1.40,0.50
19-February-2019,125.00,136.75,124.15,127.50,133.085085085085085085,999,29,132952.00,765,76.58,12.60,2.50
18-February-2019,130.25,130.25,130.25,130.25,130.242857142857142857,70,1,9117.00,70,100.00,0.00,0.00
15-February-2019,132.10,133.00,131.70,133.00,132.529010238907849829,293,8,38831.00,293,100.00,1.30,0.90
14-February-2019,146.05,152.80,138.60,138.60,141.663241106719367588,1265,68,179204.00,508,40.16,14.20,-7.45
13-February-2019,145.80,146.05,142.00,145.80,145.754621848739495798,1190,43,173448.00,1080,90.76,4.05,0.00
12-February-2019,138.00,139.10,132.10,139.10,138.728230554694762937,3227,65,447676.00,2700,83.67,7.00,1.10
